Time;ms+-;Power;Stabw P;Gleichspannung;Gleichrichtwert;Effektivwert;Scheitelfaktor;Amplitude;Abs. MaxA;Stabw Ieff;Stabw Imid;Stabw Iss;THD;Phase;Number;OW0 [%];OW2 [%];OW3 [%];OW4 [%];OW5 [%];OW6 [%];OW7 [%];OW8 [%];OW9 [%];OW10 [%];OW11 [%];OW12 [%];OW13 [%];OW14 [%];Temperature;Conversion;EDRchannel;
1844;0E-10;148.1480334833;2.5167400500;-0.6996489333;10.0150711500;12.1931769167;1.3439209833;16.3867347167;28.5639904333;0.1029636833;0.2533000167;1.6189273500;29.9248173167;-0.1979403000;48.5666666667;6.0872343833;0.8230957667;14.0393054333;0.3641399167;12.0089956500;0.2833630167;19.5416771167;0.2341788500;8.6329383833;0.3719812667;6.9496251500;0.2970397000;6.8939138333;0.2480243833;0E-10;0E-10;6.0410000000
1845;0E-10;344.0000957667;6.0645292167;-0.6973613833;15.5532900167;18.1992421833;1.3762806167;25.1203729000;37.4189722667;0.1728319000;0.2653680500;1.8480243333;20.8587865500;-0.0947820500;48.6166666667;4.2049361167;0.5847578833;9.5889251000;0.2581565167;8.0380837000;0.1980020833;14.0391246333;0.1662797667;5.9259775333;0.2638374667;4.7841897000;0.2097071833;4.7202458000;0.1711538667;0E-10;0E-10;6.0410000000
1846;0E-10;279.3471515667;5.4479721500;-0.6965547833;13.7305158667;16.2225524500;1.3656058500;22.2449059000;34.5205519333;0.1676401333;0.2452014333;1.8413739500;23.7975613833;-0.1095277667;48.6166666667;4.8133579000;0.6594352833;11.0767211833;0.2995775667;9.3251100333;0.2205897167;15.7764700167;0.1850993833;6.8154682500;0.3010393000;5.5072801667;0.2422650667;5.4276068667;0.1956432333;0E-10;0E-10;6.0410000000
1847;0E-10;147.3862415333;2.4772508167;-0.6990832833;9.9908355167;12.1626893333;1.3437739667;16.3439387667;28.5340431000;0.1015095833;0.2543295167;1.6475370167;29.9354596333;-0.1793839333;48.2333333333;6.0962593500;0.7963590500;14.0511098667;0.3680856167;12.0109668667;0.2753001000;19.5105534000;0.2383204500;8.6947125000;0.3770007167;6.9740429500;0.3118791167;6.8948031000;0.2528372667;0E-10;0E-10;6.0410000000
1848;0E-10;147.3967920333;2.5239887167;-0.6986241833;9.9955834667;12.1620683833;1.3441932333;16.3481935667;28.5129903500;0.1032917000;0.2520906500;1.6556527333;29.8343764167;-0.2257834167;48.6166666667;6.0850462000;0.8058023500;14.1189104333;0.3726705667;12.0272675333;0.2805457667;19.3227166667;0.2375159000;8.6278944000;0.3747785667;6.9584311667;0.3068574000;6.9188343833;0.2496281333;0E-10;0E-10;6.0410000000
1849;0E-10;147.4151550667;2.4753167833;-0.6961839833;10.0019616000;12.1628451333;1.3445885833;16.3540504167;28.4273567000;0.1015967667;0.2591752667;1.6138197500;29.7408396667;-0.1880027167;48.6000000000;6.0627399667;0.8135604667;14.0782060000;0.3706916333;11.9854256500;0.2811242833;19.2806047333;0.2371109333;8.5806122333;0.3762545833;6.9187698333;0.3088417167;6.8856410000;0.2564126667;0E-10;0E-10;6.0410000000
1850;0E-10;147.4829732333;2.4443540167;-0.6984107000;10.0010334000;12.1658226167;1.3441463167;16.3526743833;28.5341061167;0.1002675667;0.2567402833;1.6483737667;29.8297410333;-0.2103072000;48.5500000000;6.0908159500;0.8248568500;14.0604979333;0.3617195667;12.0340147833;0.2790844500;19.3720162333;0.2302405833;8.6157156833;0.3727931667;6.9147501833;0.3088238833;6.9290394333;0.2538670167;0E-10;0E-10;6.0410000000
1851;-0.1750000000;148.7417877000;2.5560222667;-0.6957916833;10.0396899833;12.2175617833;1.3442622500;16.4236603000;28.6230952500;0.1043604000;0.2524549833;1.6048393000;29.8427784167;-0.1963420833;48.5250000000;6.0352771500;0.8160467667;14.0551893333;0.3602530167;11.9909492833;0.2730278667;19.4406447500;0.2354394167;8.5575829833;0.3769052667;6.9050709167;0.3168299500;6.9600391500;0.2586320333;0E-10;0.3500000000;6.0410000000
1852;0E-10;147.4296898833;2.4281582500;-0.6967040000;10.0000442500;12.1644529167;1.3440415167;16.3495583667;28.5679608000;0.0997064833;0.2517111167;1.6389351667;29.8657838000;-0.2120103000;48.5500000000;6.0722125833;0.7911269167;14.0218107833;0.3605753667;12.0562979000;0.2775635667;19.4566416167;0.2322827333;8.5595219500;0.3871636667;6.9066709000;0.3145188500;6.9620666500;0.2581999167;0E-10;0E-10;6.0410000000
1853;0E-10;147.2951216667;2.4852695333;-0.6974223167;9.9969974167;12.1582079667;1.3442374833;16.3435431833;28.5040672667;0.1020453000;0.2680778333;1.6832505500;29.8248946000;-0.2349310333;48.5500000000;6.0894956000;0.8008589667;14.0632454000;0.3708893833;11.9665637000;0.2849785333;19.4119391167;0.2335548500;8.5891922000;0.3710549333;6.9196714667;0.3059776000;6.9350862333;0.2559769000;0E-10;0E-10;6.0410000000
1854;0E-10;143.5934243167;2.4802671000;-0.6961439500;9.8500323500;12.0021815167;1.3421333500;16.1093343833;28.2666790500;0.1033401000;0.2522748333;1.6881815667;30.2835801667;-0.1492062000;48.5333333333;6.1598594667;0.8010434000;14.3265145667;0.3688844167;12.2444500167;0.2849487500;19.6147385500;0.2375718000;8.7104723333;0.3822812167;7.0388655333;0.3073835167;7.0506214833;0.2628688333;0E-10;0E-10;6.0410000000
1855;0E-10;134.7803255000;2.2938750333;-0.6946810333;9.5016008333;11.6315108333;1.3372589833;15.5543679833;27.7124277833;0.0980809333;0.2611312667;1.6882266167;31.3938487000;-0.2526400000;48.6500000000;6.3662244000;0.8351904333;14.8528916167;0.3898576500;12.6301112833;0.2981720333;20.3624472667;0.2452513333;9.0672430000;0.3849158000;7.2920690333;0.3159721667;7.2972590167;0.2742200167;0E-10;0E-10;6.0410000000
1856;0E-10;139.8020903333;3.6444239667;-0.6983577167;9.6842379000;11.8307663333;1.3390293667;15.8441974000;28.1648554500;0.1447023667;0.2634436333;1.8349695167;30.9189290500;-0.1501464833;48.5333333333;6.3003216333;0.8648330500;14.5667728333;0.3763924667;12.5074043167;0.2950522667;20.0347305667;0.2437290833;8.9575746167;0.3882849000;7.2011772000;0.3140893000;7.1838491833;0.2693086500;0E-10;0E-10;6.0410000000
1857;0E-10;143.9154610667;2.4651148833;-0.6980391500;9.8700172333;12.0185317333;1.3429137333;16.1398949333;28.5268525167;0.1022322333;0.2592534000;1.6461135500;30.1310933500;-0.1394213333;48.5166666667;6.1634270500;0.8556257500;14.1501335500;0.3729068500;12.3094920667;0.2869224000;19.4798053333;0.2440259000;8.7360133000;0.3848988833;7.0089196333;0.3136636833;7.0055307000;0.2646512500;0E-10;0E-10;6.0410000000
1858;0E-10;596.0685047333;31.5105147000;-0.6972719833;21.7456570500;24.1942948333;1.3889017667;33.6198674333;45.5969374167;0.4991725167;0.8825550833;5.2764186000;14.3834774667;2.1430907833;48.6500000000;3.5078412000;2.1815653333;7.0774604333;0.2330517333;6.7677715167;0.1942097667;8.5351074667;0.1731763667;4.6096728833;0.2032190000;2.3597751333;0.1863729000;2.1061262000;0.1593620667;0E-10;0E-10;6.0410000000
1859;0E-10;749.4502951833;11.6594683000;-0.6960056167;24.7438993667;27.3016591833;1.4009927833;38.2535148167;48.3946811667;0.2149746000;0.4684792167;2.8678769500;12.1815321833;2.2696966167;48.6166666667;2.6446291000;1.4993992500;5.9937269833;0.1804639667;5.8419453833;0.1622096000;7.4765147333;0.1407883833;3.9861254833;0.1663604333;1.3802737000;0.1731609333;1.1568869167;0.1386662500;0E-10;0E-10;6.0410000000
1900;0E-10;900.4529608333;12.7517941333;-0.6982919500;27.2045572333;30.0147304000;1.4019264000;42.0783623167;51.6953412667;0.2082104333;0.3259639667;2.4245692500;11.7945426833;2.2333430333;48.6833333333;2.3848522167;0.3767558833;5.4490268833;0.1796971500;5.7532612167;0.1496235167;7.7161114500;0.1108979333;3.7039108333;0.1600248333;1.1096713667;0.3242008833;1.0949425833;0.1211404333;0E-10;0E-10;6.0410000000
1901;0E-10;918.1613813500;9.1235860000;-0.6970648500;27.4726448167;30.3092129333;1.4000038333;42.4330670167;51.4185852167;0.1505421667;0.3281015833;2.0572371000;12.8335701333;2.2394147167;48.5833333333;2.3530368333;0.3597467167;5.2542187667;0.1522575167;6.3245530667;0.1377752167;8.7267553000;0.1072358333;3.7429073833;0.1425704833;1.7349419000;0.1766152333;1.8434087167;0.1131095500;0E-10;0E-10;6.0410000000
1902;0E-10;1174.5281632000;19.0485494000;-0.6968664667;30.7654596833;34.0649973667;1.3998860667;47.7001162000;57.4009906167;0.2792705833;0.3216799333;2.6624821000;12.7990705333;2.2962180167;48.5166666667;2.1289393333;0.3382171000;4.9116077333;0.1434517333;6.2995421167;0.1229320500;8.8539415500;0.0966146167;3.4057486333;0.1243199833;2.0731957333;0.1480214833;2.2677358667;0.1050465500;0E-10;0E-10;6.0410000000
1903;0E-10;897.4664269667;8.8954688500;-0.6970678333;27.1422195667;29.9661371500;1.3943496500;41.7832998167;50.5323588500;0.1482463333;0.3228989333;2.0248734500;15.4492624833;2.3836143500;48.5333333333;2.3868445667;0.3596170833;5.5869255500;0.1532708833;7.9632015167;0.1377432500;10.4516154833;0.1071033000;3.9248362167;0.1418395167;2.9734105000;0.1738118500;3.1741801000;0.1154620167;0E-10;0E-10;6.0410000000
